Ensembl Gene ID	Ensembl Transcript ID	Associated Gene Name
ENSGALG00000003681	ENSGALT00000005832	TOP1
ENSGALG00000003681	ENSGALT00000042945	TOP1
ENSGALG00000003750	ENSGALT00000005954	PLCG1
ENSGALG00000027603	ENSGALT00000045187	ZHX3
ENSGALG00000025916	ENSGALT00000044854	EMILIN3
ENSGALG00000003815	ENSGALT00000006048	RPN2
ENSGALG00000003815	ENSGALT00000006049	RPN2
ENSGALG00000003842	ENSGALT00000006098	GHRH
ENSGALG00000003847	ENSGALT00000006112	
ENSGALG00000003850	ENSGALT00000006119	
ENSGALG00000001737	ENSGALT00000040347	RABEP1
ENSGALG00000003855	ENSGALT00000006127	c-src
ENSGALG00000027458	ENSGALT00000043732	
ENSGALG00000027126	ENSGALT00000045586	BLCAP
ENSGALG00000003909	ENSGALT00000006220	PIGT
ENSGALG00000021653	ENSGALT00000035106	IFT22
ENSGALG00000001785	ENSGALT00000002752	HSD3B7
ENSGALG00000001793	ENSGALT00000002764	Myl2
ENSGALG00000023939	ENSGALT00000040303	
ENSGALG00000001807	ENSGALT00000002792	CUX1
ENSGALG00000003921	ENSGALT00000006247	DBNDD2
ENSGALG00000021357	ENSGALT00000034451	
ENSGALG00000029089	ENSGALT00000044938	
ENSGALG00000012048	ENSGALT00000019679	LARP7
ENSGALG00000003929	ENSGALT00000006261	SYS1
ENSGALG00000012068	ENSGALT00000019715	ZGRF1
ENSGALG00000012074	ENSGALT00000019725	ALPK1
ENSGALG00000012076	ENSGALT00000019728	TIFA
ENSGALG00000028807	ENSGALT00000045568	AP1AR
ENSGALG00000003932	ENSGALT00000006265	SDC4
ENSGALG00000026881	ENSGALT00000043690	PITX2
ENSGALG00000003952	ENSGALT00000006299	RBPJL
ENSGALG00000012108	ENSGALT00000019779	ENPEP
ENSGALG00000012131	ENSGALT00000019819	ELOVL6
ENSGALG00000012131	ENSGALT00000037673	ELOVL6
ENSGALG00000012155	ENSGALT00000019851	EGF
ENSGALG00000021636	ENSGALT00000002791	
ENSGALG00000004028	ENSGALT00000006413	MATN4
ENSGALG00000026627	ENSGALT00000043553	LRIT3
ENSGALG00000012181	ENSGALT00000019889	RRH
ENSGALG00000020164	ENSGALT00000032134	GAR1
ENSGALG00000012126	ENSGALT00000019810	CFI
ENSGALG00000001828	ENSGALT00000002828	SH2B2
ENSGALG00000004074	ENSGALT00000006480	KCNS1
ENSGALG00000004098	ENSGALT00000006521	STK4
ENSGALG00000004110	ENSGALT00000006537	TOMM34
ENSGALG00000001833	ENSGALT00000002834	PRKRIP1
ENSGALG00000012185	ENSGALT00000019895	PLA2G12A
ENSGALG00000001837	ENSGALT00000002840	ORAI2
ENSGALG00000001844	ENSGALT00000002854	ALKBH4
ENSGALG00000001852	ENSGALT00000002870	LRWD1
ENSGALG00000004123	ENSGALT00000006565	PABPC1L
ENSGALG00000012186	ENSGALT00000019897	CASP6
ENSGALG00000012196	ENSGALT00000019912	CCDC109B
ENSGALG00000012211	ENSGALT00000037662	PDLIM5
ENSGALG00000027939	ENSGALT00000046127	
ENSGALG00000012216	ENSGALT00000037656	BMPR1B
ENSGALG00000012216	ENSGALT00000019952	BMPR1B
ENSGALG00000012219	ENSGALT00000019955	UNC5C
ENSGALG00000012219	ENSGALT00000037649	UNC5C
ENSGALG00000001861	ENSGALT00000002880	POLR2J
ENSGALG00000012222	ENSGALT00000019958	RAP1GDS1
ENSGALG00000001876	ENSGALT00000002911	
ENSGALG00000012227	ENSGALT00000019968	TSPAN5
ENSGALG00000028828	ENSGALT00000045990	EIF4E
ENSGALG00000004143	ENSGALT00000044506	YWHAB
ENSGALG00000004143	ENSGALT00000006588	YWHAB
ENSGALG00000004146	ENSGALT00000006595	RIMS4
ENSGALG00000023846	ENSGALT00000040013	
ENSGALG00000004149	ENSGALT00000006598	KCNK15
ENSGALG00000004154	ENSGALT00000006604	WISP2
ENSGALG00000004170	ENSGALT00000006631	ADA
ENSGALG00000004220	ENSGALT00000006710	SERINC3
ENSGALG00000012239	ENSGALT00000019988	METAP1
ENSGALG00000012239	ENSGALT00000043850	METAP1
ENSGALG00000004244	ENSGALT00000006749	TTPAL
ENSGALG00000001885	ENSGALT00000002921	
ENSGALG00000004285	ENSGALT00000006810	HNF4alpha
ENSGALG00000012245	ENSGALT00000019994	ADH5
ENSGALG00000004298	ENSGALT00000006850	R3HDML
ENSGALG00000026285	ENSGALT00000044383	FITM2
ENSGALG00000023921	ENSGALT00000040261	UPK3B
ENSGALG00000023921	ENSGALT00000040262	UPK3B
ENSGALG00000004309	ENSGALT00000006862	GDAP1L1
ENSGALG00000004321	ENSGALT00000006887	C20H20ORF111
ENSGALG00000023834	ENSGALT00000039955	JPH2
ENSGALG00000004340	ENSGALT00000039952	OCSTAMP
ENSGALG00000004340	ENSGALT00000006926	OCSTAMP
ENSGALG00000001905	ENSGALT00000002944	DTX2
ENSGALG00000004445	ENSGALT00000007073	SLC13A3
ENSGALG00000001917	ENSGALT00000040256	SSC4D
ENSGALG00000001926	ENSGALT00000040248	HSPB1
ENSGALG00000001932	ENSGALT00000002986	SRRM3
ENSGALG00000001949	ENSGALT00000003016	MDH2
ENSGALG00000004469	ENSGALT00000007116	TP53RK
ENSGALG00000004498	ENSGALT00000007167	SLC2A10
ENSGALG00000004508	ENSGALT00000007180	EYA2
ENSGALG00000004542	ENSGALT00000007232	ZMYND8
ENSGALG00000004570	ENSGALT00000007275	NCOA3
ENSGALG00000004593	ENSGALT00000007309	SULF2
ENSGALG00000020160	ENSGALT00000037633	ADH6
ENSGALG00000020160	ENSGALT00000032121	ADH6
ENSGALG00000020160	ENSGALT00000032123	ADH6
ENSGALG00000004621	ENSGALT00000007358	PREX1
ENSGALG00000004663	ENSGALT00000007428	ARFGEF2
ENSGALG00000004707	ENSGALT00000007499	CSE1L
ENSGALG00000012250	ENSGALT00000020006	
ENSGALG00000001963	ENSGALT00000003043	STYXL1
ENSGALG00000001975	ENSGALT00000003069	TMEM120A
ENSGALG00000012264	ENSGALT00000020032	TRMT10A
ENSGALG00000004736	ENSGALT00000007543	STAU1
ENSGALG00000004736	ENSGALT00000007541	STAU1
ENSGALG00000004751	ENSGALT00000007572	
ENSGALG00000012271	ENSGALT00000037628	MTTP
ENSGALG00000004758	ENSGALT00000034233	KCNB1
ENSGALG00000004804	ENSGALT00000007670	TGM3
ENSGALG00000000056	ENSGALT00000000071	DAPP1
ENSGALG00000000055	ENSGALT00000000070	LAMTOR3
ENSGALG00000014026	ENSGALT00000022719	DNAJB14
ENSGALG00000002053	ENSGALT00000003192	POR
ENSGALG00000014023	ENSGALT00000028340	H2AFZ
ENSGALG00000000593	ENSGALT00000000829	
ENSGALG00000012278	ENSGALT00000020064	EMCN
ENSGALG00000012280	ENSGALT00000020068	PPP3CA
ENSGALG00000002060	ENSGALT00000045166	TAF15
ENSGALG00000002060	ENSGALT00000003204	TAF15
ENSGALG00000025872	ENSGALT00000043038	
ENSGALG00000021232	ENSGALT00000007671	
ENSGALG00000002081	ENSGALT00000003246	MMP28
ENSGALG00000021230	ENSGALT00000007669	EPB42
ENSGALG00000004837	ENSGALT00000007724	CCNDBP1
ENSGALG00000012292	ENSGALT00000020085	BANK1
ENSGALG00000012298	ENSGALT00000020097	SLC39A8
ENSGALG00000020906	ENSGALT00000033544	GAS2L2
ENSGALG00000002086	ENSGALT00000003254	RASL10B
ENSGALG00000002140	ENSGALT00000003347	AP2B1
ENSGALG00000012304	ENSGALT00000037607	NFKB1
ENSGALG00000012308	ENSGALT00000020115	MANBA
ENSGALG00000012311	ENSGALT00000020119	UBE2D3
ENSGALG00000027860	ENSGALT00000045575	CISD2
ENSGALG00000004859	ENSGALT00000007763	ZNFX1
ENSGALG00000004873	ENSGALT00000007780	PHACTR3
ENSGALG00000004880	ENSGALT00000039827	
ENSGALG00000004880	ENSGALT00000007790	
ENSGALG00000012319	ENSGALT00000020128	
ENSGALG00000026542	ENSGALT00000042985	FAM217B
ENSGALG00000028593	ENSGALT00000045304	
ENSGALG00000005102	ENSGALT00000008180	CDH4
ENSGALG00000012338	ENSGALT00000020161	BDH2
ENSGALG00000005121	ENSGALT00000008225	TAF4
ENSGALG00000002151	ENSGALT00000003372	PEX12
ENSGALG00000002186	ENSGALT00000003422	UNC45B
ENSGALG00000005125	ENSGALT00000008232	LSM14B
ENSGALG00000027156	ENSGALT00000044335	PSMA7
ENSGALG00000005145	ENSGALT00000008262	SS18L1
ENSGALG00000013208	ENSGALT00000021577	CENPE
ENSGALG00000013281	ENSGALT00000021691	RSPH4A
ENSGALG00000013287	ENSGALT00000021697	C4orf47
ENSGALG00000013414	ENSGALT00000021880	PDLIM3
ENSGALG00000013427	ENSGALT00000021898	
ENSGALG00000005164	ENSGALT00000008294	MTG2
ENSGALG00000002212	ENSGALT00000003463	RAD51D
ENSGALG00000005170	ENSGALT00000008300	HRH3
ENSGALG00000002225	ENSGALT00000003484	RFFL
ENSGALG00000002288	ENSGALT00000003599	LIG3
ENSGALG00000005195	ENSGALT00000008344	OSBPL2
ENSGALG00000005200	ENSGALT00000008350	ADRM1
ENSGALG00000005321	ENSGALT00000008535	LAMA5
ENSGALG00000021621	ENSGALT00000035042	
ENSGALG00000005338	ENSGALT00000034053	RPS21
ENSGALG00000002312	ENSGALT00000003612	TMEM132E
ENSGALG00000005345	ENSGALT00000008570	CABLES2
ENSGALG00000025799	ENSGALT00000044222	
ENSGALG00000013468	ENSGALT00000021952	TLR3
ENSGALG00000013468	ENSGALT00000043572	TLR3
ENSGALG00000014399	ENSGALT00000023264	
ENSGALG00000013503	ENSGALT00000021994	FAM149A
ENSGALG00000005348	ENSGALT00000008576	RBBP8NL
ENSGALG00000013535	ENSGALT00000022040	CYP4V2
ENSGALG00000005352	ENSGALT00000008583	GATA5
ENSGALG00000024470	ENSGALT00000041383	CCLI5
ENSGALG00000013571	ENSGALT00000037595	F11
ENSGALG00000002329	ENSGALT00000003670	CCL1
ENSGALG00000005460	ENSGALT00000008764	SLCO4A1
ENSGALG00000005460	ENSGALT00000039709	SLCO4A1
ENSGALG00000013576	ENSGALT00000022097	Mel1a
ENSGALG00000014585	ENSGALT00000023517	CCLI10
ENSGALG00000013579	ENSGALT00000022100	FAT1
ENSGALG00000001908	ENSGALT00000003684	
ENSGALG00000013590	ENSGALT00000022114	
ENSGALG00000026364	ENSGALT00000044806	ASAH1
ENSGALG00000005524	ENSGALT00000008861	NTSR1
ENSGALG00000005531	ENSGALT00000008871	MRGBP
ENSGALG00000005609	ENSGALT00000039706	OGFR
ENSGALG00000005609	ENSGALT00000009003	OGFR
ENSGALG00000027051	ENSGALT00000045494	
ENSGALG00000013600	ENSGALT00000022126	
ENSGALG00000002367	ENSGALT00000003729	
ENSGALG00000005628	ENSGALT00000009029	COL9A3
ENSGALG00000013602	ENSGALT00000032109	PCM1
ENSGALG00000013602	ENSGALT00000022129	PCM1
ENSGALG00000027717	ENSGALT00000044857	
ENSGALG00000005635	ENSGALT00000009040	TCFL5
ENSGALG00000002379	ENSGALT00000003748	MRPS17
ENSGALG00000005652	ENSGALT00000009067	DIDO1
ENSGALG00000013606	ENSGALT00000022137	FGL1
ENSGALG00000002388	ENSGALT00000003757	GBAS
ENSGALG00000005700	ENSGALT00000009144	C20H20ORF11
ENSGALG00000028225	ENSGALT00000043825	SLC17A9
ENSGALG00000002397	ENSGALT00000003775	PSPH
ENSGALG00000005745	ENSGALT00000009227	YTHDF1
ENSGALG00000002448	ENSGALT00000003859	CCT6
ENSGALG00000029177	ENSGALT00000045627	IL17RE
ENSGALG00000023068	ENSGALT00000037573	
ENSGALG00000013615	ENSGALT00000022147	MTUS1
ENSGALG00000005762	ENSGALT00000009253	BIRC7
ENSGALG00000005774	ENSGALT00000033989	NKAIN4
ENSGALG00000013617	ENSGALT00000032107	PDGFRL
ENSGALG00000013627	ENSGALT00000045211	SLC7A2
ENSGALG00000013627	ENSGALT00000022171	SLC7A2
ENSGALG00000005781	ENSGALT00000009286	ARFGAP1
ENSGALG00000013641	ENSGALT00000022188	MTMR7
ENSGALG00000005790	ENSGALT00000009301	
ENSGALG00000005797	ENSGALT00000009312	COL20A1
ENSGALG00000013646	ENSGALT00000022194	VPS37A
ENSGALG00000013649	ENSGALT00000022198	CNOT7
ENSGALG00000013655	ENSGALT00000022204	ZDHHC2
ENSGALG00000013661	ENSGALT00000022219	MICU3
ENSGALG00000005801	ENSGALT00000009316	CHRNA4
ENSGALG00000013663	ENSGALT00000022223	FGF20
ENSGALG00000005822	ENSGALT00000009353	KCNQ2
ENSGALG00000013674	ENSGALT00000022234	TUSC3
ENSGALG00000005843	ENSGALT00000037073	EF1A
ENSGALG00000005843	ENSGALT00000009385	EF1A
ENSGALG00000013684	ENSGALT00000022249	SGCZ
ENSGALG00000013715	ENSGALT00000022297	DLC1
ENSGALG00000026794	ENSGALT00000043446	KIAA1456
ENSGALG00000005849	ENSGALT00000033928	PPDPF
ENSGALG00000013725	ENSGALT00000022307	LONRF1
ENSGALG00000005852	ENSGALT00000009403	SRMS
ENSGALG00000005887	ENSGALT00000009463	PXDNL
ENSGALG00000005901	ENSGALT00000009494	PCMTD2
ENSGALG00000002463	ENSGALT00000003887	SUMF2
ENSGALG00000013726	ENSGALT00000022308	PAICS
ENSGALG00000005932	ENSGALT00000009545	MYT1
ENSGALG00000013728	ENSGALT00000022312	PPAT
ENSGALG00000005939	ENSGALT00000009557	
ENSGALG00000027965	ENSGALT00000042626	OPRL1
ENSGALG00000021079	ENSGALT00000033911	RGS19
ENSGALG00000005976	ENSGALT00000009608	TCEA2
ENSGALG00000026582	ENSGALT00000045917	SOX18
ENSGALG00000006001	ENSGALT00000009656	PRPF6
ENSGALG00000006007	ENSGALT00000009665	SAMD10
ENSGALG00000006013	ENSGALT00000009675	
ENSGALG00000013764	ENSGALT00000022357	AASDH
ENSGALG00000013771	ENSGALT00000022366	KIAA1211
ENSGALG00000002485	ENSGALT00000003916	PHKG1
ENSGALG00000013776	ENSGALT00000037552	CEP135
ENSGALG00000002495	ENSGALT00000003929	CHCHD2
ENSGALG00000002501	ENSGALT00000003944	VKORC1L1
ENSGALG00000002542	ENSGALT00000004011	GUSB
ENSGALG00000006040	ENSGALT00000009729	UCKL1
ENSGALG00000002576	ENSGALT00000004043	CRYD2
ENSGALG00000002558	ENSGALT00000039936	ASL1
ENSGALG00000018603	ENSGALT00000029412	
ENSGALG00000026274	ENSGALT00000044212	
ENSGALG00000002587	ENSGALT00000004075	CRCP
ENSGALG00000027829	ENSGALT00000044017	
ENSGALG00000026010	ENSGALT00000043600	THAP7
ENSGALG00000028782	ENSGALT00000044170	
ENSGALG00000027099	ENSGALT00000046111	TBC1D25
ENSGALG00000013778	ENSGALT00000022376	EXOC1
ENSGALG00000002598	ENSGALT00000004087	TPST1
ENSGALG00000026176	ENSGALT00000042649	
ENSGALG00000020151	ENSGALT00000032098	NMU
ENSGALG00000013783	ENSGALT00000022383	PDCL2
ENSGALG00000002618	ENSGALT00000004120	KCTD7
ENSGALG00000021611	ENSGALT00000004122	RABGEF1
ENSGALG00000006046	ENSGALT00000009739	DNAJC5
ENSGALG00000029079	ENSGALT00000043479	
ENSGALG00000028391	ENSGALT00000042786	
ENSGALG00000013793	ENSGALT00000037540	CLOCK
ENSGALG00000013793	ENSGALT00000037539	CLOCK
ENSGALG00000004683	ENSGALT00000029895	TPD52L2
ENSGALG00000006062	ENSGALT00000009779	ZBTB46
ENSGALG00000027886	ENSGALT00000045222	TMEM165
ENSGALG00000026703	ENSGALT00000046129	SLC2A4RG
ENSGALG00000002629	ENSGALT00000004144	TMEM248
ENSGALG00000027495	ENSGALT00000042747	LRRC16B
ENSGALG00000022679	ENSGALT00000036322	Wpkci
ENSGALG00000006278	ENSGALT00000010143	
ENSGALG00000022674	ENSGALT00000036310	HINTW
ENSGALG00000006092	ENSGALT00000009828	
ENSGALG00000013804	ENSGALT00000032094	SRD5A3
ENSGALG00000027817	ENSGALT00000042724	
ENSGALG00000002631	ENSGALT00000004146	LRRC75A
ENSGALG00000013907	ENSGALT00000022562	KDR
ENSGALG00000028959	ENSGALT00000043254	
ENSGALG00000002653	ENSGALT00000004180	C19H17ORF85
ENSGALG00000006101	ENSGALT00000009849	ARFRP1
ENSGALG00000002656	ENSGALT00000004183	CRK
ENSGALG00000002661	ENSGALT00000039926	YWHAE
ENSGALG00000002709	ENSGALT00000004274	MYO1C
ENSGALG00000027563	ENSGALT00000044531	
ENSGALG00000007881	ENSGALT00000012800	PNPLA6
ENSGALG00000013925	ENSGALT00000022571	KIT
ENSGALG00000013929	ENSGALT00000009189	PDGFRA
ENSGALG00000026797	ENSGALT00000044042	
ENSGALG00000029076	ENSGALT00000022476	TUBB
ENSGALG00000002739	ENSGALT00000004318	INPP5K
ENSGALG00000006106	ENSGALT00000009858	
ENSGALG00000006123	ENSGALT00000009881	RTEL1
ENSGALG00000013931	ENSGALT00000022578	CHIC2
ENSGALG00000023806	ENSGALT00000004394	PITPNA
ENSGALG00000013940	ENSGALT00000022592	LNX1
ENSGALG00000006130	ENSGALT00000009893	STMN3
ENSGALG00000013943	ENSGALT00000022597	FIP1L1
ENSGALG00000027211	ENSGALT00000044228	PDYN
ENSGALG00000013946	ENSGALT00000022602	SCFD2
ENSGALG00000006152	ENSGALT00000039422	
ENSGALG00000013948	ENSGALT00000022604	RASL11B
ENSGALG00000025778	ENSGALT00000009971	
ENSGALG00000013961	ENSGALT00000032088	USP46
ENSGALG00000006182	ENSGALT00000039408	NSFL1C
ENSGALG00000006182	ENSGALT00000009978	NSFL1C
ENSGALG00000013964	ENSGALT00000022637	SPATA18
ENSGALG00000027151	ENSGALT00000043160	FKBP12
ENSGALG00000028347	ENSGALT00000045292	SDCBP2
ENSGALG00000006186	ENSGALT00000039400	RAD21L1
ENSGALG00000013968	ENSGALT00000022640	SGCB
ENSGALG00000002783	ENSGALT00000004448	SLC43A2
ENSGALG00000014078	ENSGALT00000022792	DCUN1D4
ENSGALG00000000259	ENSGALT00000000339	PSMF1
ENSGALG00000023640	ENSGALT00000039389	RSPO4
ENSGALG00000026890	ENSGALT00000045797	ANGPT4
ENSGALG00000028508	ENSGALT00000044780	FAM110A
ENSGALG00000006194	ENSGALT00000009996	SLC52A3
ENSGALG00000000017	ENSGALT00000000023	
ENSGALG00000026276	ENSGALT00000044738	TCF15
ENSGALG00000006197	ENSGALT00000009999	CSNK2A1
ENSGALG00000006197	ENSGALT00000043417	CSNK2A1
ENSGALG00000002829	ENSGALT00000004467	SCARF1
ENSGALG00000014080	ENSGALT00000022796	CWH43
ENSGALG00000014081	ENSGALT00000022799	OCIAD1
ENSGALG00000006201	ENSGALT00000010006	TBC1D20
ENSGALG00000027477	ENSGALT00000043574	NRSN2
ENSGALG00000006203	ENSGALT00000033804	C20orf96
ENSGALG00000023636	ENSGALT00000039372	REM1
ENSGALG00000002843	ENSGALT00000004484	RILP
ENSGALG00000002943	ENSGALT00000004650	PRPF8
ENSGALG00000006207	ENSGALT00000010020	HM13
ENSGALG00000014103	ENSGALT00000022828	FRYL
ENSGALG00000014108	ENSGALT00000022839	SLC10A4
ENSGALG00000014115	ENSGALT00000022847	SLAIN2
ENSGALG00000014115	ENSGALT00000044472	SLAIN2
ENSGALG00000028129	ENSGALT00000046168	
ENSGALG00000028410	ENSGALT00000043166	
ENSGALG00000027045	ENSGALT00000043268	
ENSGALG00000026049	ENSGALT00000043518	
ENSGALG00000014124	ENSGALT00000022858	TEC
ENSGALG00000014127	ENSGALT00000022861	TXK
ENSGALG00000006210	ENSGALT00000010025	Id1
ENSGALG00000021025	ENSGALT00000033797	
ENSGALG00000027986	ENSGALT00000044428	NIPAL1
ENSGALG00000014136	ENSGALT00000022870	CNGA1
ENSGALG00000014138	ENSGALT00000022872	NFXL1
ENSGALG00000006211	ENSGALT00000010026	BCL2L1
ENSGALG00000006211	ENSGALT00000010073	BCL2L1
ENSGALG00000006267	ENSGALT00000010129	TPX2
ENSGALG00000006267	ENSGALT00000043409	TPX2
ENSGALG00000028060	ENSGALT00000043045	
ENSGALG00000026162	ENSGALT00000045395	
ENSGALG00000028581	ENSGALT00000044458	
ENSGALG00000006273	ENSGALT00000010138	MYLK2
ENSGALG00000006448	ENSGALT00000010406	IRF10
ENSGALG00000021592	ENSGALT00000034972	TLCD2
ENSGALG00000021017	ENSGALT00000010407	DUSP15
ENSGALG00000023787	ENSGALT00000039837	
ENSGALG00000014144	ENSGALT00000022884	CORIN
ENSGALG00000006460	ENSGALT00000010432	TTLL9
ENSGALG00000026330	ENSGALT00000043416	POLA2
ENSGALG00000006464	ENSGALT00000010439	PDRG1
ENSGALG00000026822	ENSGALT00000044548	WDR81
ENSGALG00000006467	ENSGALT00000010442	XKR7
ENSGALG00000006479	ENSGALT00000010473	CCM2L
ENSGALG00000014192	ENSGALT00000022955	ATP10D
ENSGALG00000006522	ENSGALT00000010538	HCK
ENSGALG00000002987	ENSGALT00000004728	SERPINF2
ENSGALG00000026279	ENSGALT00000043946	COMMD8
ENSGALG00000014200	ENSGALT00000022965	GABRB1
ENSGALG00000003015	ENSGALT00000004762	SERPINF1
ENSGALG00000014202	ENSGALT00000022968	GABRA4
ENSGALG00000006568	ENSGALT00000010607	TM9SF4
ENSGALG00000028408	ENSGALT00000000186	
ENSGALG00000003031	ENSGALT00000004795	SMYD4
ENSGALG00000014206	ENSGALT00000022974	GABRA2
ENSGALG00000020143	ENSGALT00000022976	GABRG1
ENSGALG00000014210	ENSGALT00000022980	GNPDA2
ENSGALG00000014217	ENSGALT00000022989	GUF1
ENSGALG00000014221	ENSGALT00000022997	YIPF7
ENSGALG00000014225	ENSGALT00000023001	KCTD8
ENSGALG00000023032	ENSGALT00000037467	GRXCR1
ENSGALG00000003072	ENSGALT00000004849	RPA1
ENSGALG00000014236	ENSGALT00000023022	ATP8A1
ENSGALG00000026042	ENSGALT00000043612	SHISA3
ENSGALG00000014242	ENSGALT00000023033	BEND4
ENSGALG00000014247	ENSGALT00000023042	SLC30A9
ENSGALG00000014248	ENSGALT00000023043	TMEM33
ENSGALG00000003082	ENSGALT00000004873	DPH1
ENSGALG00000014250	ENSGALT00000037450	phox2b
ENSGALG00000014258	ENSGALT00000023059	LIMCH1
ENSGALG00000003108	ENSGALT00000004908	SMG6
ENSGALG00000006586	ENSGALT00000010635	PLAGL2
ENSGALG00000006594	ENSGALT00000010645	POFUT1
ENSGALG00000006594	ENSGALT00000039296	POFUT1
ENSGALG00000006604	ENSGALT00000010661	KIF3B
ENSGALG00000006604	ENSGALT00000044675	KIF3B
ENSGALG00000006612	ENSGALT00000010675	ASXL1
ENSGALG00000003155	ENSGALT00000004993	SRR
ENSGALG00000028251	ENSGALT00000042979	NOL4L
ENSGALG00000003180	ENSGALT00000005046	TSR1
ENSGALG00000006630	ENSGALT00000010709	COMMD7
ENSGALG00000028217	ENSGALT00000045787	CSF1
ENSGALG00000027012	ENSGALT00000021507	
ENSGALG00000018877	ENSGALT00000029791	ETHE1
ENSGALG00000014261	ENSGALT00000023065	UCH-L1
ENSGALG00000027837	ENSGALT00000011223	
ENSGALG00000028929	ENSGALT00000042732	
ENSGALG00000028495	ENSGALT00000046213	
ENSGALG00000014262	ENSGALT00000023068	APBB2
ENSGALG00000003211	ENSGALT00000005087	POLDIP2
ENSGALG00000014264	ENSGALT00000023074	NSUN7
ENSGALG00000014267	ENSGALT00000023079	RBM47
ENSGALG00000006634	ENSGALT00000010718	DNMT3B
ENSGALG00000023757	ENSGALT00000039767	TMEM199
ENSGALG00000014268	ENSGALT00000023080	CHRNA9
ENSGALG00000014281	ENSGALT00000023095	N4BP2
ENSGALG00000014286	ENSGALT00000023102	PDS5A
ENSGALG00000006657	ENSGALT00000010768	MAPRE1
ENSGALG00000006662	ENSGALT00000010777	BPIFB3
ENSGALG00000006666	ENSGALT00000039253	BPIFB7
ENSGALG00000006674	ENSGALT00000010794	BPIFB6
ENSGALG00000020982	ENSGALT00000033713	BPIFB3
ENSGALG00000014290	ENSGALT00000023108	UBE2K
ENSGALG00000014321	ENSGALT00000023145	SMIM14
ENSGALG00000006679	ENSGALT00000033711	BPIFB4
ENSGALG00000003571	ENSGALT00000005654	KIF12
ENSGALG00000003589	ENSGALT00000005678	VTN
ENSGALG00000014320	ENSGALT00000023144	UGDH
ENSGALG00000003595	ENSGALT00000005687	SARM1
ENSGALG00000014312	ENSGALT00000023136	LIAS
ENSGALG00000006693	ENSGALT00000010816	
ENSGALG00000006738	ENSGALT00000010897	CDK5RAP1
ENSGALG00000003604	ENSGALT00000005705	SLC46A1
ENSGALG00000003647	ENSGALT00000034941	SLC13A2
ENSGALG00000000150	ENSGALT00000000206	RPL9
ENSGALG00000014300	ENSGALT00000023123	KLB
ENSGALG00000003654	ENSGALT00000005790	FOXN1
ENSGALG00000014298	ENSGALT00000023118	RFC1
ENSGALG00000006756	ENSGALT00000010917	
ENSGALG00000003657	ENSGALT00000005793	UNC119
ENSGALG00000014064	ENSGALT00000022768	WDR19
ENSGALG00000003665	ENSGALT00000005809	PIGS
ENSGALG00000018686	ENSGALT00000029529	KLHL5
ENSGALG00000026077	ENSGALT00000045371	ALDOC
ENSGALG00000026433	ENSGALT00000044596	
ENSGALG00000026433	ENSGALT00000045329	
ENSGALG00000024490	ENSGALT00000041403	TMEM156
ENSGALG00000023590	ENSGALT00000039235	KIAA1755
ENSGALG00000027059	ENSGALT00000044206	
ENSGALG00000013583	ENSGALT00000022105	FAM114A1
ENSGALG00000027703	ENSGALT00000045098	
ENSGALG00000027093	ENSGALT00000045694	TLR1LB
ENSGALG00000000177	ENSGALT00000000233	KLF3
ENSGALG00000013521	ENSGALT00000022020	TBC1D1
ENSGALG00000003766	ENSGALT00000005975	KIAA0100
ENSGALG00000006775	ENSGALT00000039224	TGM2
ENSGALG00000029149	ENSGALT00000045396	
ENSGALG00000002248	ENSGALT00000003519	NAB1
ENSGALG00000006788	ENSGALT00000010979	CREPT
ENSGALG00000002268	ENSGALT00000003560	TMEM194B
ENSGALG00000006791	ENSGALT00000010982	TTI1
ENSGALG00000006792	ENSGALT00000010983	VSTM2L
ENSGALG00000002280	ENSGALT00000003581	MFSD6
ENSGALG00000002310	ENSGALT00000003630	HIBCH
ENSGALG00000006817	ENSGALT00000011020	CTNNBL1
ENSGALG00000020972	ENSGALT00000033688	
ENSGALG00000023961	ENSGALT00000003669	GDF8
ENSGALG00000006832	ENSGALT00000011045	WFDC2
ENSGALG00000002348	ENSGALT00000003701	PMS1
ENSGALG00000028957	ENSGALT00000045979	
ENSGALG00000003575	ENSGALT00000005660	DNTTIP1
ENSGALG00000028772	ENSGALT00000003720	ORMDL1
ENSGALG00000002384	ENSGALT00000003753	OSGEPL1
ENSGALG00000000486	ENSGALT00000000667	PGM2
ENSGALG00000025795	ENSGALT00000043700	ARHGAP23
ENSGALG00000027161	ENSGALT00000043976	TMEM167B
ENSGALG00000027268	ENSGALT00000045940	C1orf106
ENSGALG00000013313	ENSGALT00000021744	
ENSGALG00000027087	ENSGALT00000045712	
ENSGALG00000003772	ENSGALT00000005983	SDF2
ENSGALG00000014336	ENSGALT00000023163	RELL1
ENSGALG00000029061	ENSGALT00000045559	
ENSGALG00000000146	ENSGALT00000000200	SUPT6H
ENSGALG00000027885	ENSGALT00000045833	C4orf19
ENSGALG00000014337	ENSGALT00000023164	NWD2
ENSGALG00000020139	ENSGALT00000032078	DTHD1
ENSGALG00000027403	ENSGALT00000043473	
ENSGALG00000026380	ENSGALT00000043007	UBE2C
ENSGALG00000002402	ENSGALT00000003781	ASNSD1
ENSGALG00000006835	ENSGALT00000011060	TNNC2
ENSGALG00000014343	ENSGALT00000023171	ARAP2
ENSGALG00000002433	ENSGALT00000003836	SLC40A1
