Gene stable ID	Transcript stable ID	Gene name
YOR169C	YOR169C	
YLR193C	YLR193C	UPS1
YEL032W	YEL032W	MCM3
YOR108W	YOR108W	LEU9
YBL016W	YBL016W	FUS3
YER091C-A	YER091C-A	
YAR002C-A	YAR002C-A	ERP1
YPL179W	YPL179W	PPQ1
YLR464W	YLR464W	
YBR129C	YBR129C	OPY1
YER034W	YER034W	
YML060W	YML060W	OGG1
YCL001W	YCL001W	RER1
YOL015W	YOL015W	IRC10
YLR218C	YLR218C	COA4
YPR047W	YPR047W	MSF1
YOR154W	YOR154W	SLP1
YKL123W	YKL123W	
YPR170W-A	YPR170W-A	
YGL100W	YGL100W	SEH1
YAR064W	YAR064W	
YDR388W	YDR388W	RVS167
YDR510C-A	YDR510C-A	
YLR203C	YLR203C	MSS51
YLR215C	YLR215C	CDC123
YER187W	YER187W	
YHR066W	YHR066W	SSF1
YFL046W	YFL046W	FMP32
YLR312C	YLR312C	
YOR375C	YOR375C	GDH1
YHR122W	YHR122W	CIA2
YHR088W	YHR088W	RPF1
YDL171C	YDL171C	GLT1
YEL068C	YEL068C	
YPR059C	YPR059C	
YPL219W	YPL219W	PCL8
YPL142C	YPL142C	
YML094W	YML094W	GIM5
YML054C	YML054C	CYB2
YBL061C	YBL061C	SKT5
YOL104C	YOL104C	NDJ1
YBR224W	YBR224W	
YGL169W	YGL169W	SUA5
YCL022C	YCL022C	
YER154W	YER154W	OXA1
YGR109W-A	YGR109W-A	
YNL273W	YNL273W	TOF1
YOR236W	YOR236W	DFR1
YGR084C	YGR084C	MRP13
YDR343C	YDR343C	HXT6
YFL068W	YFL068W	
YNL023C	YNL023C	FAP1
YKR005C	YKR005C	
YGR016W	YGR016W	
YNL275W	YNL275W	BOR1
YJL206C	YJL206C	
YHR076W	YHR076W	PTC7
YNL052W	YNL052W	COX5A
YKL192C	YKL192C	ACP1
YER143W	YER143W	DDI1
YIR035C	YIR035C	
YPL175W	YPL175W	SPT14
YBR251W	YBR251W	MRPS5
YDL063C	YDL063C	SYO1
YOR329W-A	YOR329W-A	
YOR071C	YOR071C	NRT1
YJL166W	YJL166W	QCR8
YGR252W	YGR252W	GCN5
YCL068C	YCL068C	
YNL073W	YNL073W	MSK1
YLR154W-A	YLR154W-A	
YPR128C	YPR128C	ANT1
YGL075C	YGL075C	MPS2
YDR339C	YDR339C	FCF1
YLR435W	YLR435W	TSR2
YPL095C	YPL095C	EEB1
YKL162C-A	YKL162C-A	
YJL026W	YJL026W	RNR2
YCL004W	YCL004W	PGS1
YPL038W-A	YPL038W-A	
YGL074C	YGL074C	
YGL170C	YGL170C	SPO74
YJR063W	YJR063W	RPA12
YOR074C	YOR074C	CDC21
YOR278W	YOR278W	HEM4
YIL056W	YIL056W	VHR1
YGL224C	YGL224C	SDT1
YPR073C	YPR073C	LTP1
YDR503C	YDR503C	LPP1
YOR019W	YOR019W	
YLR108C	YLR108C	
YML080W	YML080W	DUS1
YBL108W	YBL108W	
YLR214W	YLR214W	FRE1
YMR180C	YMR180C	CTL1
YPL028W	YPL028W	ERG10
YBR198C	YBR198C	TAF5
YBR289W	YBR289W	SNF5
YKR035W-A	YKR035W-A	DID2
YDL070W	YDL070W	BDF2
YPL034W	YPL034W	
YFL002W-B	YFL002W-B	
YPL209C	YPL209C	IPL1
YPL174C	YPL174C	NIP100
YCR084C	YCR084C	TUP1
YNL097C-B	YNL097C-B	
YKL210W	YKL210W	UBA1
YDR508C	YDR508C	GNP1
YDR364C	YDR364C	CDC40
YLR257W	YLR257W	
YDR281C	YDR281C	PHM6
YOL062C	YOL062C	APM4
YOR371C	YOR371C	GPB1
YJL041W	YJL041W	NSP1
YJL126W	YJL126W	NIT2
YOL100W	YOL100W	PKH2
YER033C	YER033C	ZRG8
YGR200C	YGR200C	ELP2
YER019C-A	YER019C-A	SBH2
YAR069C	YAR069C	
YDL185W	YDL185W	VMA1
YOL122C	YOL122C	SMF1
YLR289W	YLR289W	GUF1
YGL038C	YGL038C	OCH1
YDR261W-B	YDR261W-B	
YAR031W	YAR031W	PRM9
YDR160W	YDR160W	SSY1
YMR124W	YMR124W	EPO1
YNR063W	YNR063W	
YKR062W	YKR062W	TFA2
YJL052W	YJL052W	TDH1
YHR023W	YHR023W	MYO1
YMR193C-A	YMR193C-A	
YBL044W	YBL044W	
YLR451W	YLR451W	LEU3
YMR326C	YMR326C	
YIR033W	YIR033W	MGA2
Q0115	Q0115	BI3
YGL184C	YGL184C	STR3
YLR145W	YLR145W	RMP1
YPL182C	YPL182C	
YER136W	YER136W	GDI1
YMR040W	YMR040W	YET2
YOL095C	YOL095C	HMI1
YLR197W	YLR197W	NOP56
YLR161W	YLR161W	
YOR142W-B	YOR142W-B	
YOR344C	YOR344C	TYE7
YPL250W-A	YPL250W-A	
YML081C-A	YML081C-A	ATP18
YAL048C	YAL048C	GEM1
YNL339W-A	YNL339W-A	
YMR046C	YMR046C	
YPL035C	YPL035C	
YLR011W	YLR011W	LOT6
YKR033C	YKR033C	
YLR351C	YLR351C	NIT3
YDL198C	YDL198C	GGC1
YAL026C	YAL026C	DRS2
YLR068W	YLR068W	FYV7
YMR279C	YMR279C	
YPL185W	YPL185W	
YPR033C	YPR033C	HTS1
YML130C	YML130C	ERO1
Q0075	Q0075	AI5_BETA
YJL117W	YJL117W	PHO86
YJR087W	YJR087W	
YDR003W	YDR003W	RCR2
YMR162C	YMR162C	DNF3
YDR019C	YDR019C	GCV1
YDR421W	YDR421W	ARO80
YOR110W	YOR110W	TFC7
YDR312W	YDR312W	SSF2
YNL084C	YNL084C	END3
YOR043W	YOR043W	WHI2
YDR050C	YDR050C	TPI1
YOR072W	YOR072W	
YOR117W	YOR117W	RPT5
YDR064W	YDR064W	RPS13
YKL043W	YKL043W	PHD1
YLR195C	YLR195C	NMT1
YML068W	YML068W	ITT1
YDR315C	YDR315C	IPK1
YFR014C	YFR014C	CMK1
YCL002C	YCL002C	
YFR004W	YFR004W	RPN11
YOR120W	YOR120W	GCY1
YDL054C	YDL054C	MCH1
YPL133C	YPL133C	RDS2
YPR081C	YPR081C	GRS2
YBR064W	YBR064W	
YGR054W	YGR054W	
YKL071W	YKL071W	
YHR143W	YHR143W	DSE2
YNR001W-A	YNR001W-A	
YOR044W	YOR044W	IRC23
YFL013W-A	YFL013W-A	
YFL056C	YFL056C	AAD6
YKR034W	YKR034W	DAL80
YGL166W	YGL166W	CUP2
YDR027C	YDR027C	VPS54
YHR035W	YHR035W	NEL1
YLR140W	YLR140W	
YGR083C	YGR083C	GCD2
YGL001C	YGL001C	ERG26
YOL022C	YOL022C	TSR4
YLL067W-A	YLL067W-A	
YGL090W	YGL090W	LIF1
YCR013C	YCR013C	
YAL004W	YAL004W	
YJR049C	YJR049C	UTR1
YNL229C	YNL229C	URE2
YJR071W	YJR071W	
YDL234C	YDL234C	GYP7
YLR094C	YLR094C	GIS3
YML118W	YML118W	NGL3
YHL001W	YHL001W	RPL14B
YKL147C	YKL147C	
YDR368W	YDR368W	YPR1
YGL188C-A	YGL188C-A	
YOR378W	YOR378W	AMF1
YPR014C	YPR014C	
YJL011C	YJL011C	RPC17
YKL177W	YKL177W	
YOR221C	YOR221C	MCT1
YKL069W	YKL069W	
YAR007C	YAR007C	RFA1
YGR001C	YGR001C	AML1
YLR208W	YLR208W	SEC13
YBR022W	YBR022W	POA1
YOR320C	YOR320C	GNT1
YGR288W	YGR288W	MAL13
YDL239C	YDL239C	ADY3
YML078W	YML078W	CPR3
YOR385W	YOR385W	
YPR099C	YPR099C	
YDR128W	YDR128W	MTC5
YDR326C	YDR326C	YSP2
YLR330W	YLR330W	CHS5
YML085C	YML085C	TUB1
YER080W	YER080W	AIM9
YHR179W	YHR179W	OYE2
YMR117C	YMR117C	SPC24
YNL272C	YNL272C	SEC2
YOR381W-A	YOR381W-A	
YPR175W	YPR175W	DPB2
YJR038C	YJR038C	
YBL074C	YBL074C	AAR2
YOR116C	YOR116C	RPO31
YKL093W	YKL093W	MBR1
YDR136C	YDR136C	VPS61
YML088W	YML088W	UFO1
YIL106W	YIL106W	MOB1
YPR197C	YPR197C	
YDR059C	YDR059C	UBC5
YER008C	YER008C	SEC3
YLR227C	YLR227C	ADY4
YOL124C	YOL124C	TRM11
YNR041C	YNR041C	COQ2
YJL052C-A	YJL052C-A	
YOR247W	YOR247W	SRL1
YIL110W	YIL110W	HPM1
YKL110C	YKL110C	KTI12
Q0182	Q0182	
YHL015W-A	YHL015W-A	
YOL164W	YOL164W	BDS1
YML102W	YML102W	CAC2
YLR272C	YLR272C	YCS4
YGR213C	YGR213C	RTA1
YEL070W	YEL070W	DSF1
YGR071C	YGR071C	ENV11
YER176W	YER176W	ECM32
YPL220W	YPL220W	RPL1A
YPL159C	YPL159C	PET20
YPR068C	YPR068C	HOS1
YDL115C	YDL115C	IWR1
YER167W	YER167W	BCK2
YGL256W	YGL256W	ADH4
YMR147W	YMR147W	
YDL189W	YDL189W	RBS1
YPL231W	YPL231W	FAS2
YPR045C	YPR045C	THP3
YHR201C	YHR201C	PPX1
YBL079W	YBL079W	NUP170
YLL045C	YLL045C	RPL8B
YJR058C	YJR058C	APS2
YNL048W	YNL048W	ALG11
YDL045C	YDL045C	FAD1
YKL099C	YKL099C	UTP11
YOL133W	YOL133W	HRT1
YDR460W	YDR460W	TFB3
YDR087C	YDR087C	RRP1
YPR006C	YPR006C	ICL2
YJR143C	YJR143C	PMT4
YMR001C-A	YMR001C-A	
YHR124W	YHR124W	NDT80
YPL210C	YPL210C	SRP72
YHL025W	YHL025W	SNF6
YGR130C	YGR130C	
YBL060W	YBL060W	YEL1
YOR161C	YOR161C	PNS1
YER103W	YER103W	SSA4
YCR067C	YCR067C	SED4
YER093C	YER093C	TSC11
YGR056W	YGR056W	RSC1
YOL135C	YOL135C	MED7
YGR131W	YGR131W	FHN1
YGL007C-A	YGL007C-A	
YLR260W	YLR260W	LCB5
YOR128C	YOR128C	ADE2
YJR065C	YJR065C	ARP3
YGL020C	YGL020C	GET1
YLR222C-A	YLR222C-A	
YOR086C	YOR086C	TCB1
YJL209W	YJL209W	CBP1
YDR235W	YDR235W	PRP42
YMR173W-A	YMR173W-A	
YLR413W	YLR413W	INA1
YOR353C	YOR353C	SOG2
YNL237W	YNL237W	YTP1
YBR087W	YBR087W	RFC5
YKL213C	YKL213C	DOA1
YLR429W	YLR429W	CRN1
YJR157W	YJR157W	
YKR098C	YKR098C	UBP11
YKL160W	YKL160W	ELF1
YGL242C	YGL242C	
YDR539W	YDR539W	FDC1
YBR298C-A	YBR298C-A	
YHR001W	YHR001W	OSH7
YMR118C	YMR118C	SHH3
YPR120C	YPR120C	CLB5
YPR143W	YPR143W	RRP15
YBR009C	YBR009C	HHF1
YKL218C	YKL218C	SRY1
YJR112W	YJR112W	NNF1
YOR028C	YOR028C	CIN5
YDL123W	YDL123W	SNA4
YBL065W	YBL065W	
YBR048W	YBR048W	RPS11B
YGL236C	YGL236C	MTO1
YBR294W	YBR294W	SUL1
YLR407W	YLR407W	
YIL068W-A	YIL068W-A	
YLR154C	YLR154C	RNH203
YGR269W	YGR269W	
YBR174C	YBR174C	
YDR277C	YDR277C	MTH1
YDL053C	YDL053C	PBP4
YLR271W	YLR271W	
YNL169C	YNL169C	PSD1
YNL249C	YNL249C	MPA43
YKL063C	YKL063C	
YDR367W	YDR367W	KEI1
YKL066W	YKL066W	
YIL152W	YIL152W	
YDR446W	YDR446W	ECM11
YLR157C-B	YLR157C-B	
YJL069C	YJL069C	UTP18
YGL054C	YGL054C	ERV14
YJL184W	YJL184W	GON7
YLR405W	YLR405W	DUS4
YDR530C	YDR530C	APA2
YMR171C	YMR171C	EAR1
YPR115W	YPR115W	RGC1
YKR058W	YKR058W	GLG1
YKR037C	YKR037C	SPC34
YLR295C	YLR295C	ATP14
YJL094C	YJL094C	KHA1
YKL141W	YKL141W	SDH3
YEL026W	YEL026W	SNU13
YNL072W	YNL072W	RNH201
YAL023C	YAL023C	PMT2
YAL025C	YAL025C	MAK16
YDL107W	YDL107W	MSS2
YNL214W	YNL214W	PEX17
YGL076C	YGL076C	RPL7A
YER157W	YER157W	COG3
YNL223W	YNL223W	ATG4
YLR410W-A	YLR410W-A	
YIL100W	YIL100W	
YLR466C-A	YLR466C-A	
YAL058W	YAL058W	CNE1
YMR322C	YMR322C	SNO4
YJR153W	YJR153W	PGU1
YML067C	YML067C	ERV41
YPL173W	YPL173W	MRPL40
YKL152C	YKL152C	GPM1
YOL112W	YOL112W	MSB4
YDR464C-A	YDR464C-A	
YGL119W	YGL119W	COQ8
YNL236W	YNL236W	SIN4
YGR132C	YGR132C	PHB1
YEL003W	YEL003W	GIM4
YKR019C	YKR019C	IRS4
YBR047W	YBR047W	FMP23
YHR193C-A	YHR193C-A	
YHR007C	YHR007C	ERG11
YFR009W	YFR009W	GCN20
YFR038W	YFR038W	IRC5
YKL009W	YKL009W	MRT4
YMR044W	YMR044W	IOC4
YLR157W-D	YLR157W-D	
YJR121W	YJR121W	ATP2
YAR015W	YAR015W	ADE1
YLL030C	YLL030C	RRT7
YHR072W-A	YHR072W-A	NOP10
YDR337W	YDR337W	MRPS28
YGL041C	YGL041C	
YGR140W	YGR140W	CBF2
YMR134W	YMR134W	ERG29
YNL132W	YNL132W	KRE33
YPL216W	YPL216W	
YOR062C	YOR062C	
YNL149C	YNL149C	PGA2
YDR158W	YDR158W	HOM2
YBR296C	YBR296C	PHO89
YLR159W	YLR159W	
YGR033C	YGR033C	TIM21
YOR339C	YOR339C	UBC11
YML059C	YML059C	NTE1
YML022W	YML022W	APT1
YLR086W	YLR086W	SMC4
YLR199C	YLR199C	PBA1
YPL234C	YPL234C	VMA11
YFL001W	YFL001W	DEG1
YMR021C	YMR021C	MAC1
YJR014W	YJR014W	TMA22
YBL034C	YBL034C	STU1
YCR037C	YCR037C	PHO87
YKR039W	YKR039W	GAP1
YDR525W	YDR525W	API2
YIR007W	YIR007W	
YDL050C	YDL050C	
YOR032W-A	YOR032W-A	
YNL171C	YNL171C	
YDR003W-A	YDR003W-A	
YKL079W	YKL079W	SMY1
YGR038C-B	YGR038C-B	
YLL015W	YLL015W	BPT1
YBR176W	YBR176W	ECM31
YKL150W	YKL150W	MCR1
YPR076W	YPR076W	
YDL160C-A	YDL160C-A	MHF2
YDR227W	YDR227W	SIR4
YDL086C-A	YDL086C-A	
YDR187C	YDR187C	
YDR336W	YDR336W	
YDR086C	YDR086C	SSS1
YDL142C	YDL142C	CRD1
YNL159C	YNL159C	ASI2
YBR255W	YBR255W	MTC4
YKL172W	YKL172W	EBP2
YER150W	YER150W	SPI1
YMR057C	YMR057C	
YDR327W	YDR327W	
YFL047W	YFL047W	RGD2
YKR003W	YKR003W	OSH6
YKL067W	YKL067W	YNK1
YPL071C	YPL071C	
YML098W	YML098W	TAF13
YDR002W	YDR002W	YRB1
YPL081W	YPL081W	RPS9A
YIR037W	YIR037W	HYR1
YDR105C	YDR105C	TMS1
YLR050C	YLR050C	
YMR023C	YMR023C	MSS1
YPR193C	YPR193C	HPA2
YGL056C	YGL056C	SDS23
YBR071W	YBR071W	
YDR011W	YDR011W	SNQ2
YML043C	YML043C	RRN11
YKL185W	YKL185W	ASH1
YML001W	YML001W	YPT7
YOR314W-A	YOR314W-A	
YDL061C	YDL061C	RPS29B
YBR078W	YBR078W	ECM33
YDL083C	YDL083C	RPS16B
YLR338W	YLR338W	OPI9
YHL050C	YHL050C	
YLR220W	YLR220W	CCC1
YOR073W	YOR073W	SGO1
YPL023C	YPL023C	MET12
YDR026C	YDR026C	NSI1
YDR261C	YDR261C	EXG2
YMR149W	YMR149W	SWP1
YCL061C	YCL061C	MRC1
YFL022C	YFL022C	FRS2
YAL007C	YAL007C	ERP2
YIL033C	YIL033C	BCY1
YIL001W	YIL001W	
YOR167C	YOR167C	RPS28A
YDL027C	YDL027C	
YGL192W	YGL192W	IME4
YOR100C	YOR100C	CRC1
YDR288W	YDR288W	NSE3
YIR005W	YIR005W	IST3
YIR036C	YIR036C	IRC24
YNL204C	YNL204C	SPS18
YBL107C	YBL107C	MIX23
YBL048W	YBL048W	RRT1
YKR103W	YKR103W	NFT1
YDL205C	YDL205C	HEM3
YHR204W	YHR204W	MNL1
YJL032W	YJL032W	
YGL144C	YGL144C	ROG1
YBR117C	YBR117C	TKL2
YBR088C	YBR088C	POL30
YFL042C	YFL042C	
YFR006W	YFR006W	
YNL300W	YNL300W	TOS6
YDR022C	YDR022C	ATG31
YPL108W	YPL108W	
YKL205W	YKL205W	LOS1
YOL016C	YOL016C	CMK2
YHR042W	YHR042W	NCP1
YPL158C	YPL158C	AIM44
YPR002W	YPR002W	PDH1
YFR009W-A	YFR009W-A	
YLR366W	YLR366W	
YKL105C	YKL105C	SEG2
YPL052W	YPL052W	OAZ1
YDR261C-D	YDR261C-D	
YBR241C	YBR241C	
YMR047C	YMR047C	NUP116
YOR235W	YOR235W	IRC13
YGR102C	YGR102C	GTF1
YER131W	YER131W	RPS26B
YBR056W-A	YBR056W-A	
YNL293W	YNL293W	MSB3
YPL027W	YPL027W	SMA1
YDR209C	YDR209C	
YPR155C	YPR155C	NCA2
YNR046W	YNR046W	TRM112
YPL177C	YPL177C	CUP9
YLR314C	YLR314C	CDC3
YOR248W	YOR248W	
YKL013C	YKL013C	ARC19
YJL136W-A	YJL136W-A	
YMR315W-A	YMR315W-A	
Q0017	Q0017	
YNR066C	YNR066C	
YLL044W	YLL044W	
YER153C	YER153C	PET122
YNL003C	YNL003C	PET8
YAR035C-A	YAR035C-A	
YBL030C	YBL030C	PET9
YLR276C	YLR276C	DBP9
YNR055C	YNR055C	HOL1
YDL155W	YDL155W	CLB3
YDR455C	YDR455C	
YPL065W	YPL065W	VPS28
YOR295W	YOR295W	UAF30
YBR111C	YBR111C	YSA1
YGR105W	YGR105W	VMA21
YJR027W	YJR027W	
YJL061W	YJL061W	NUP82
YGR066C	YGR066C	
YHR182C-A	YHR182C-A	
YGR101W	YGR101W	PCP1
YJL212C	YJL212C	OPT1
YOR067C	YOR067C	ALG8
YFR039C	YFR039C	OSW7
YER183C	YER183C	FAU1
YNL012W	YNL012W	SPO1
YER172C-A	YER172C-A	
YBR151W	YBR151W	APD1
YLR105C	YLR105C	SEN2
YDL100C	YDL100C	GET3
YOL163W	YOL163W	
YJL006C	YJL006C	CTK2
YDR301W	YDR301W	CFT1
YGR250C	YGR250C	
YMR041C	YMR041C	ARA2
YDR511W	YDR511W	SDH7
YLR460C	YLR460C	
YPR011C	YPR011C	
YIL078W	YIL078W	THS1
YDL032W	YDL032W	
YNR053C	YNR053C	NOG2
YIL039W	YIL039W	TED1
YDR071C	YDR071C	PAA1
YDL043C	YDL043C	PRP11
YFR047C	YFR047C	BNA6
YCR011C	YCR011C	ADP1
YCR077C	YCR077C	PAT1
YKL090W	YKL090W	CUE2
YJL203W	YJL203W	PRP21
YOL117W	YOL117W	RRI2
YHR139C	YHR139C	SPS100
YGL081W	YGL081W	
YDR178W	YDR178W	SDH4
YOR328W	YOR328W	PDR10
YLL061W	YLL061W	MMP1
YBL045C	YBL045C	COR1
YLR149C	YLR149C	
YLR207W	YLR207W	HRD3
YMR208W	YMR208W	ERG12
YOR034C	YOR034C	AKR2
YLR041W	YLR041W	
YLR437C	YLR437C	DIF1
YNR019W	YNR019W	ARE2
YPL235W	YPL235W	RVB2
YBR119W	YBR119W	MUD1
YCL020W	YCL020W	
YFL010C	YFL010C	WWM1
YER068W	YER068W	MOT2
YAL009W	YAL009W	SPO7
YDR469W	YDR469W	SDC1
YOL082W	YOL082W	ATG19
YJR067C	YJR067C	YAE1
YDR424C	YDR424C	DYN2
YPL226W	YPL226W	NEW1
YFR002W	YFR002W	NIC96
YHR146W	YHR146W	CRP1
YAR023C	YAR023C	
YFR017C	YFR017C	IGD1
YOR065W	YOR065W	CYT1
YHL030W-A	YHL030W-A	
YPL122C	YPL122C	TFB2
YPL222C-A	YPL222C-A	
YIL045W	YIL045W	PIG2
YGL072C	YGL072C	
YER186C	YER186C	
YOR011W	YOR011W	AUS1
YGL121C	YGL121C	GPG1
YFR034W-A	YFR034W-A	
YOR038C	YOR038C	HIR2
YIL021C-A	YIL021C-A	
YIL103W	YIL103W	DPH1
YCR047C	YCR047C	BUD23
YJR017C	YJR017C	ESS1
YKR048C	YKR048C	NAP1
YMR099C	YMR099C	
YOL085W-A	YOL085W-A	
YPR113W	YPR113W	PIS1
YDL022C-A	YDL022C-A	
YGR120C	YGR120C	COG2
YDR423C	YDR423C	CAD1
YLR190W	YLR190W	MMR1
YPL011C	YPL011C	TAF3
YKL212W	YKL212W	SAC1
YGL156W	YGL156W	AMS1
YDR063W	YDR063W	AIM7
YPL082C	YPL082C	MOT1
YHL030W	YHL030W	ECM29
YLR419W	YLR419W	
YMR036C	YMR036C	MIH1
YOR213C	YOR213C	SAS5
YDR352W	YDR352W	YPQ2
YPR137C-A	YPR137C-A	
YCR038W-A	YCR038W-A	
YCR025C	YCR025C	
YBL006C	YBL006C	LDB7
YEL021W	YEL021W	URA3
YOR090C	YOR090C	PTC5
YIL014W	YIL014W	MNT3
YCR028C-A	YCR028C-A	RIM1
YDR422C	YDR422C	SIP1
YNL183C	YNL183C	NPR1
YLR144C	YLR144C	ACF2
YNR071C	YNR071C	
YGR146C-A	YGR146C-A	
YEL071W	YEL071W	DLD3
YLR324W	YLR324W	PEX30
YLR389C	YLR389C	STE23
YNL263C	YNL263C	YIF1
YPR030W	YPR030W	CSR2
YOL103W-B	YOL103W-B	
YIL073C	YIL073C	SPO22
YPR154W	YPR154W	PIN3
YDR303C	YDR303C	RSC3
YKL148C	YKL148C	SDH1
YGL186C	YGL186C	TPN1
YBL029W	YBL029W	
YER162C	YER162C	RAD4
YER046W	YER046W	SPO73
YER188C-A	YER188C-A	
YDR130C	YDR130C	FIN1
YBR005W	YBR005W	RCR1
YKL058W	YKL058W	TOA2
YAL019W-A	YAL019W-A	
YDR154C	YDR154C	
YDR535C	YDR535C	
YJR005W	YJR005W	APL1
YPR023C	YPR023C	EAF3
YMR071C	YMR071C	TVP18
YOR367W	YOR367W	SCP1
YBL018C	YBL018C	POP8
YIL155C	YIL155C	GUT2
YJR099W	YJR099W	YUH1
YGL016W	YGL016W	KAP122
YOR321W	YOR321W	PMT3
YHR203C	YHR203C	RPS4B
YCL018W	YCL018W	LEU2
YIL090W	YIL090W	ICE2
YER147C	YER147C	SCC4
YJR109C	YJR109C	CPA2
YKL068W	YKL068W	NUP100
YNL176C	YNL176C	TDA7
YIL096C	YIL096C	BMT5
YGR045C	YGR045C	
YAL064C-A	YAL064C-A	TDA8
YDR362C	YDR362C	TFC6
YDR454C	YDR454C	GUK1
YJL187C	YJL187C	SWE1
YGR202C	YGR202C	PCT1
YDR056C	YDR056C	
YFL061W	YFL061W	DDI2
YDR408C	YDR408C	ADE8
YDL019C	YDL019C	OSH2
YDR297W	YDR297W	SUR2
YKL112W	YKL112W	ABF1
YKR095W-A	YKR095W-A	PCC1
YCR001W	YCR001W	
YBR103W	YBR103W	SIF2
YNL144W-A	YNL144W-A	
YER041W	YER041W	YEN1
YOL026C	YOL026C	MIM1
YDR440W	YDR440W	DOT1
YJL225W-A	YJL225W-A	
YOL121C	YOL121C	RPS19A
YLR420W	YLR420W	URA4
YNL151C	YNL151C	RPC31
Q0144	Q0144	
YCL016C	YCL016C	DCC1
YLR462W	YLR462W	
YHR100C	YHR100C	GEP4
YOR055W	YOR055W	
YPR046W	YPR046W	MCM16
YBR097W	YBR097W	VPS15
YOR102W	YOR102W	
YNR028W	YNR028W	CPR8
YLR298C	YLR298C	YHC1
YGR109W-B	YGR109W-B	
YJR117W	YJR117W	STE24
YLL052C	YLL052C	AQY2
YOL098C	YOL098C	
YOR271C	YOR271C	FSF1
YOR149C	YOR149C	SMP3
YLL006W	YLL006W	MMM1
YDR289C	YDR289C	RTT103
YDR166C	YDR166C	SEC5
YIL028W	YIL028W	
YDL028C	YDL028C	MPS1
YDR319C	YDR319C	YFT2
YGL211W	YGL211W	NCS6
YMR304C-A	YMR304C-A	
YKL133C	YKL133C	
YDL194W	YDL194W	SNF3
YNL137C	YNL137C	NAM9
YKR014C	YKR014C	YPT52
YDL176W	YDL176W	
YDR487C	YDR487C	RIB3
YLR346C	YLR346C	
YIL135C	YIL135C	VHS2
YLR209C	YLR209C	PNP1
YOR084W	YOR084W	LPX1
YOL166W-A	YOL166W-A	
YPR028W	YPR028W	YOP1
YIL115W-A	YIL115W-A	
YLR093C	YLR093C	NYV1
YLR342W	YLR342W	FKS1
YEL061C	YEL061C	CIN8
YLR254C	YLR254C	NDL1
YKL049C	YKL049C	CSE4
YBR091C	YBR091C	TIM12
YOR166C	YOR166C	SWT1
YHR166C	YHR166C	CDC23
YLR277C	YLR277C	YSH1
YLR154W-C	YLR154W-C	TAR1
YPL089C	YPL089C	RLM1
YNL167C	YNL167C	SKO1
YNL006W	YNL006W	LST8
YKL156W	YKL156W	RPS27A
YFR052W	YFR052W	RPN12
YFL060C	YFL060C	SNO3
YGR203W	YGR203W	YCH1
YJR005C-A	YJR005C-A	LSO1
YGL248W	YGL248W	PDE1
YLL005C	YLL005C	SPO75
YGL228W	YGL228W	SHE10
YOR226C	YOR226C	ISU2
YLR162W-A	YLR162W-A	RRT15
YPR035W	YPR035W	GLN1
YMR015C	YMR015C	ERG5
YJL169W	YJL169W	
YFL014W	YFL014W	HSP12
YKL078W	YKL078W	DHR2
YDR155C	YDR155C	CPR1
YER074W-A	YER074W-A	YOS1
YDL076C	YDL076C	RXT3
YFL029C	YFL029C	CAK1
YOR193W	YOR193W	PEX27
YGL194C-A	YGL194C-A	
YKR075W-A	YKR075W-A	
YGR201C	YGR201C	
YJL051W	YJL051W	IRC8
YHR049W	YHR049W	FSH1
YIL163C	YIL163C	
YBL039W-B	YBL039W-B	
YDR420W	YDR420W	HKR1
YDL197C	YDL197C	ASF2
YNL089C	YNL089C	
YCR024C	YCR024C	SLM5
YER086W	YER086W	ILV1
YMR289W	YMR289W	ABZ2
YDR186C	YDR186C	
YDR529C	YDR529C	QCR7
YBR072W	YBR072W	HSP26
YDR018C	YDR018C	
YPL104W	YPL104W	MSD1
YMR227C	YMR227C	TAF7
YKL026C	YKL026C	GPX1
YML071C	YML071C	COG8
YCL024W	YCL024W	KCC4
YNL038W	YNL038W	GPI15
YOL097W-A	YOL097W-A	
YMR218C	YMR218C	TRS130
YGR044C	YGR044C	RME1
YOR079C	YOR079C	ATX2
YOR121C	YOR121C	
YPL223C	YPL223C	GRE1
YKL223W	YKL223W	
YBL073W	YBL073W	
YPL250C	YPL250C	ICY2
YGL232W	YGL232W	TAN1
YGL213C	YGL213C	SKI8
YKL017C	YKL017C	HCS1
YGL101W	YGL101W	
YMR152W	YMR152W	YIM1
YBR157C	YBR157C	ICS2
YNL083W	YNL083W	SAL1
YMR061W	YMR061W	RNA14
YPL117C	YPL117C	IDI1
YGL189C	YGL189C	RPS26A
YDR157W	YDR157W	
YOR311C	YOR311C	DGK1
YMR293C	YMR293C	HER2
YIR026C	YIR026C	YVH1
YCL031C	YCL031C	RRP7
YDR259C	YDR259C	YAP6
YGL151W	YGL151W	NUT1
YGL042C	YGL042C	
YGL095C	YGL095C	VPS45
YJR093C	YJR093C	FIP1
YHR096C	YHR096C	HXT5
YDR488C	YDR488C	PAC11
YOR308C	YOR308C	SNU66
YPR169W	YPR169W	JIP5
YBL091C-A	YBL091C-A	SCS22
YEL051W	YEL051W	VMA8
YPL195W	YPL195W	APL5
YMR165C	YMR165C	PAH1
YPR010C-A	YPR010C-A	
YGR015C	YGR015C	
YNL067W-B	YNL067W-B	
YMR106C	YMR106C	YKU80
YBR202W	YBR202W	MCM7
YKL052C	YKL052C	ASK1
